Record,Abstract,Acknowledgement,Author,Author / Originator,Bounding Box,Contributor Name,Distribution Contact,Easternmost Longitude,Keyword,Keyword Type,Keyword Vocabulary,Lineage Statement,Maintenance,Metadata Contact,Metadata Language,Metadata Modified Date,Metadata Standard Citation,Metadata Standard Version,Northernmost Latitude,Organization Name,Originating Organization,Phone,Place Keyword,Presentation Form,Process Step Description,Process Step Time,Project Website Link,Publication Date,Publisher,Publisher Location,Purpose,Quality Statement,Resource Access Constraints,Resource Citation,Resource Contact,Resource Creation/Revision Date,Resource Distribution,Resource Lineage,Resource Quality Description,Resource Status,Resource Title,Resource Update Frequency,Resource Use Constraints,Resource on-line Link,Rights,Site,Source Citation,Southernmost Latitude,Spatial Extent,Temporal Extent,Theme Keyword,URL,Unknown,Westernmost Longitude
ftp___ngee.ornl.gov_data_outgoing_metadata_ActiveLayer_and_Moisture_Measurements_IntensiveSite0_1.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,38.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Active_Layer_Soil_Carbon_and_Nitrogen_Mineralization_Barrow_Alaska_2012.xml,1.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,2.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,4.0,42.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Addressing_numerical_challenges_in_introducing_a_reactive_transport_code_into_a_land_surface_model_A_biogeochemical_modeling_proof.xml,1.0,0.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Airborne_Imagery_Collections_Barrow_2013.xml,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,41.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_BEO_Tram_Spectral_Data_2014.xml,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Barrow_Physiology_Data.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,36.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_CO2_CH4_flux_Air_temperature_Soil_temperature_and_Soil_moisture_Barrow_Alaska_2013.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,36.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_CO2_and_CH4_Production_and_CH4_Oxidation_in_Low_Temperature_Soil_Incubations_from_Flat_and_High_Centered_Polygons_Barrow_Alaska_2012.xml,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,36.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_CO2_and_CH4_Production_in_Low_Temperature_Soil_Incubations_from_Low_and_High_Centered_Polygons_Barrow_Alaska_2012_2013.xml,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,38.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_CO2_and_CH4_fluxes_for_8_polygon_geomorphic_types_Barrow_Alaska_2008_2010.xml,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,13.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,8.0,4.0,41.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_CT_Scans_of_Cores_Metadata_Barrow_2015.xml,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,38.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Calibrated_Hydrothermal_Parameters_Barrow_2013.xml,1.0,1.0,7.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Characterizing_rooting_depth_distribution_and_nitrogen_acquisition_using_15N_tracer_Barrow_Alaska_2013_2015.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,36.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Collaborative_Core_Processing_and_Analysis.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,8.0,4.0,41.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Compiled_Multi_Lab_Geochemistry_Synoptic_Survey_LANL_ORNL_LBNL_Barrow_Alaska_2012.xml,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,39.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Continuous_Snow_Depth_Barrow.xml,1.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,6.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,44.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Cryostratigraphy_and_soil_physical_properties_of_frozen_cores_taken_in_2012_and_2013_at_BEO.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,37.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Digital_Cameras.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,41.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Digital_Elevation_Model_0_25_m_Barrow_Environmental_Observatory_Alaska_2013.xml,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,10.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,40.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Digital_Elevation_Model_0_5_m_Barrow_Environmental_Observatory_Alaska_2012.xml,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,10.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,7.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,41.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Eddy_Covariance_and_auxiliary_measurements_NGEE_Barrow_2012_2013.xml,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,44.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Effect_of_soil_property_uncertainties_on_permafrost_thaw_projections_a_calibration_constrained_analysis_Modeling_Archive.xml,1.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,45.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Frost_Tables_Barrow_Alaska_NGEE_Areas_B_C_and_D_for_2012_2013_2014_Final_Version_20150312.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,41.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Geochemical_and_isotopic_results_for_groundwater_drainage_waters_snowmelt_permafrost_precipitation_in_Barrow_Alaska_USA_2012_2013.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,35.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Geospatial_Watershed_Data_Alaska.xml,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Ground_Penetrating_Radar_Barrow_Alaska.xml,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,38.0,0.0
