Record,Abstract,Acknowledgement,Author,Author / Originator,Bounding Box,Contributor Name,Distribution Contact,Easternmost Longitude,Keyword,Keyword Type,Keyword Vocabulary,Lineage Statement,Maintenance,Metadata Contact,Metadata Language,Metadata Modified Date,Metadata Standard Citation,Metadata Standard Version,Northernmost Latitude,Organization Name,Originating Organization,Phone,Place Keyword,Presentation Form,Process Step Description,Process Step Time,Project Website Link,Publication Date,Publisher,Publisher Location,Purpose,Quality Statement,Resource Access Constraints,Resource Citation,Resource Contact,Resource Creation/Revision Date,Resource Distribution,Resource Lineage,Resource Quality Description,Resource Status,Resource Title,Resource Update Frequency,Resource Use Constraints,Resource on-line Link,Rights,Site,Source Citation,Southernmost Latitude,Spatial Extent,Temporal Extent,Theme Keyword,URL,Unknown,Westernmost Longitude
ftp___ngee.ornl.gov_data_outgoing_metadata_Ground_Water_Levels_for_NGEE_Areas_A_B_C_and_D_Barrow_Alaska_2012_2014.xml,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,41.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Hydraulic_Conductivity_Measurements_Barrow_2014.xml,1.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,44.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Influences_and_Interactions_of_Inundation_Peat_and_Snow_on_Active_Layer_Thickness_Modeling_Archive.xml,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Inorganic_Carbon_Isotopes_and_Chemical_Characterization_of_Watershed_Drainages_Barrow_Alaska_2013.xml,1.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,6.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,44.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Intensive_Site_1_Plot_Pictures_Barrow_July_2012.xml,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,38.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Intensive_Site_1_Vegetation_Plot_Photos_2012.xml,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,7.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,37.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Leaf_Carbon_Nitrogen_LMA_Barrow_Alaska_2012_Present.xml,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,38.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Low_altitude_remote_sensing_dataset_of_DEM_and_RGB_mosaic_for_AB_transect_and_Site0_L2_corridor_Barrow_Alaska.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,41.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_MeshMaker_Configurable_Meshing_Framework_for_Eco_Hydrology_Models.xml,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Meteorological_Forcing_at_Barrow_AK_1985_2013.xml,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,44.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Modeling_the_spatio_temporal_variability_in_subsurface_thermal_regimes_across_a_low_relief_polygonal_tundra_landscape_Modeling_Archive.xml,1.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_NGEE_Core_Locations_Supplemental_Information_Barrow_Alaska_USA.xml,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,40.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_NGEE_Instrumentation_and_Sample_Site_Coordinates_Barrow_Alaska_USA.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,37.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_NGEE_Instrumentation_and_Sample_Site_Coordinates_Seward_Peninsula_Alaska_USA.xml,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Nitrogen_concentration_and_isotope_dataset_for_environmental_samples_from_2012_and_2013_Barrow_Alaska.xml,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,38.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Organic_Carbon_Transformation_and_Mercury_Methylation_in_Tundra_Soils_from_Barrow_Alaska.xml,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,36.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Plant_Available_Nutrients_Barrow_Alaska_Ver_1.xml,1.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,2.0,4.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,1.0,0.0,1.0,1.0,1.0,15.0,9.0,40.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Plant_Functional_Type_Distributions_for_Barrow_Environmental_Observatory.xml,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Plant_Root_Characteristics_and_Dynamics_in_Arctic_Tundra_Ecosystems_1960_2012.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,127.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,84.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,43.0,5.0,42.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Plant_community_composition_and_vegetation_height_Barrow_Alaska_Ver_1.xml,1.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,2.0,3.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,11.0,38.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Representativeness_based_Sampling_Network_Design_for_the_State_of_Alaska.xml,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,42.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Snow_Depth_and_Density_at_End_of_Winter_for_NGEE_Areas_A_B_C_and_D_Barrow_Alaska_2012_2014.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,41.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Soil_Organic_Carbon_Degradation_Barrow_2013_2014.xml,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Soil_Physicochemical_Characteristics_from_Ice_Wedge_Polygons_Barrow_Alaska_Ver_1.xml,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,44.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Soil_Water_Characteristics_of_Cores_from_Low_and_High_Centered_Polygons_Barrow_Alaska_2012.xml,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,48.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Soil_profiles_of_trace_gas_concentrations_and_stable_isotopes_temperature_and_moisture_Barrow_Alaska_2012_2013.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,10.0,6.0,40.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Soil_temperature_soil_moisture_and_thaw_depth_Barrow_Alaska_Ver_1.xml,1.0,0.0,9.0,9.0,1.0,0.0,1.0,1.0,13.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,2.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,7.0,39.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Subsurface_Temperature_Moisture_Thermal_Conductivity_and_Heat_Flux_Barrow_Area_A_B_C_D.xml,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,11.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,6.0,3.0,42.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Surface_Meteorology_Barrow_Area_A.xml,1.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,6.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,10.0,2.0,40.0,1.0
ftp___ngee.ornl.gov_data_outgoing_metadata_Time_lapse_photography_at_BEO_Barrow_Alaska_2014.xml,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,38.0,1.0
