CSW_Discovery,CSWCoreQueryables|CSWCoreReturnables|CSWAdditionalQueryables,Keyword|CSWCoreQueryables,Resource Title|CSWCoreQueryables,Abstract|CSWCoreQueryables,Resource Format|CSWCoreQueryables,Metadata Identifier|CSWCoreQueryables,Metadata Modified Date|CSWCoreQueryables,Resource Type|CSWCoreQueryables,Bounding Box|CSWCoreQueryables,Coordinate Reference System (CRS)|CSWCoreQueryables,Association|CSWCoreQueryables,Resource Title|CSWCoreReturnables,Author / Originator|CSWCoreReturnables,Keyword|CSWCoreReturnables,Abstract|CSWCoreReturnables,Publisher|CSWCoreReturnables,Contributor Name|CSWCoreReturnables,Metadata Modified Date|CSWCoreReturnables,Resource Type|CSWCoreReturnables,Resource Format|CSWCoreReturnables,Metadata Identifier|CSWCoreReturnables,Source Citation|CSWCoreReturnables,Metadata Language|CSWCoreReturnables,Related Resource Citation|CSWCoreReturnables,Bounding Box|CSWCoreReturnables,Rights|CSWCoreReturnables,Resource Revision Date|CSWAdditionalQueryables,Resource Creation/Revision Date|CSWAdditionalQueryables,Publication Date|CSWAdditionalQueryables,Organization Name|CSWAdditionalQueryables,Security Constraints|CSWAdditionalQueryables,Metadata Language|CSWAdditionalQueryables,Resource Identifier|CSWAdditionalQueryables,Parent Identifier|CSWAdditionalQueryables,Keyword Type|CSWAdditionalQueryables,
CMR-Collection,CMR-Collection_Required|CMR-Collection_Recommended|CMR-Collection_Optional,Metadata Dates|CMR-Collection_Required,Resource Identifier|CMR-Collection_Required,Resource Version|CMR-Collection_Required,Resource Title|CMR-Collection_Required,Abstract|CMR-Collection_Required,Data Dates|CMR-Collection_Required,Responsibility|CMR-Collection_Required,Processing Level|CMR-Collection_Required,Keyword|CMR-Collection_Required,Related URL|CMR-Collection_Required,Spatial Extent|CMR-Collection_Required,Temporal Extent|CMR-Collection_Required,Platform Short Name|CMR-Collection_Required,Instrument Short Name|CMR-Collection_Required,Project Name|CMR-Collection_Required,Purpose|CMR-Collection_Recommended,Resource Language|CMR-Collection_Recommended,Resource Contact|CMR-Collection_Recommended,Responsibility|CMR-Collection_Recommended,Collection Data Type|CMR-Collection_Recommended,Resource Citation|CMR-Collection_Recommended,Resource Status|CMR-Collection_Recommended,Quality Statement|CMR-Collection_Recommended,Resource Use Constraints|CMR-Collection_Recommended,Resource Access Constraints|CMR-Collection_Recommended,Topic Category|CMR-Collection_Recommended,Media|CMR-Collection_Recommended,Distribution Format|CMR-Collection_Recommended,Transfer Size|CMR-Collection_Recommended,Resource Cost or Fees|CMR-Collection_Recommended,Temporal Keyword|CMR-Collection_Recommended,Spatial Representation|CMR-Collection_Recommended,Place Keyword|CMR-Collection_Recommended,Metadata Association|CMR-Collection_Optional,Publication Information|CMR-Collection_Optional,Ancillary Keyword|CMR-Collection_Optional,Additional Attributes|CMR-Collection_Optional,Paleo Temporal Coverage|CMR-Collection_Optional,TwoDCoordinateSystem|CMR-Collection_Optional,Sensor Short Name|CMR-Collection_Optional,
CMR-Common,CMR-Common_Required|CMR-Common_Optional,Metadata Dates|CMR-Common_Required,Resource Title|CMR-Common_Required,Abstract|CMR-Common_Required,Responsibility|CMR-Common_Required,Party|CMR-Common_Required,Processing Level|CMR-Common_Required,Keyword|CMR-Common_Required,Spatial Extent|CMR-Common_Required,Temporal Extent|CMR-Common_Required,Related URL|CMR-Common_Required,Platform Short Name|CMR-Common_Required,Instrument Short Name|CMR-Common_Required,Project Name|CMR-Common_Required,Metadata Language|CMR-Common_Optional,Resource Language|CMR-Common_Optional,Data Dates|CMR-Common_Optional,Purpose|CMR-Common_Optional,Resource Citation|CMR-Common_Optional,Quality Statement|CMR-Common_Optional,Resource Use Constraints|CMR-Common_Optional,Resource Access Constraints|CMR-Common_Optional,Metadata Association|CMR-Common_Optional,Publication Information|CMR-Common_Optional,Topic Category|CMR-Common_Optional,Ancillary Keyword|CMR-Common_Optional,Additional Attributes|CMR-Common_Optional,Media|CMR-Common_Optional,Resource Format|CMR-Common_Optional,Transfer Size|CMR-Common_Optional,Resource Cost or Fees|CMR-Common_Optional,TwoDCoordinateSystem|CMR-Common_Optional,Sensor Short Name|CMR-Common_Optional,
CMR-Granule,CMR-Granule_Required|CMR-Granule_Recommended|CMR-Granule_Optional,Data Dates|CMR-Granule_Required,Resource Identifier|CMR-Granule_Required,Parent Identifier|CMR-Granule_Required,Metadata Language|CMR-Granule_Recommended,Resource Access Constraints|CMR-Granule_Recommended,Additional Attributes - Content Information|CMR-Granule_Recommended,Additional Attributes - Descriptive Keywords|CMR-Granule_Recommended,Additional Attributes - Geographic Identifier|CMR-Granule_Recommended,Additional Attributes - Platform|CMR-Granule_Recommended,Additional Attributes - Instrument|CMR-Granule_Recommended,Additional Attributes - Quality Information|CMR-Granule_Recommended,Browse URL|CMR-Granule_Recommended,Browse Format|CMR-Granule_Recommended,Browse Description|CMR-Granule_Recommended,Browse File Size|CMR-Granule_Recommended,Project Name|CMR-Granule_Recommended,Cloud Cover|CMR-Granule_Recommended,Distribution Format|CMR-Granule_Recommended,DayNightFlag|CMR-Granule_Recommended,Transfer Size|CMR-Granule_Recommended,Input Granule|CMR-Granule_Recommended,Instrument Short Name|CMR-Granule_Recommended,Instrument Characteristics Name|CMR-Granule_Recommended,Instrument Characteristics Value|CMR-Granule_Recommended,Instrument Operation Modes|CMR-Granule_Recommended,Local Version Identifier|CMR-Granule_Recommended,Related URL|CMR-Granule_Recommended,Platform Short Name|CMR-Granule_Recommended,Platform Orbit Information|CMR-Granule_Recommended,Spatial Extent|CMR-Granule_Recommended,Temporal Extent|CMR-Granule_Recommended,Producer Identifier|CMR-Granule_Optional,Reprocessing Plan Note|CMR-Granule_Optional,Place Keyword|CMR-Granule_Optional,TwoDCoordinateSystem|CMR-Granule_Optional,Quality Statement|CMR-Granule_Optional,Process Step Description|CMR-Granule_Optional,Process Step Time|CMR-Granule_Optional,PGE Name|CMR-Granule_Optional,PGE Version|CMR-Granule_Optional,Platform Characteristics Name|CMR-Granule_Optional,Platform Characteristics Value|CMR-Granule_Optional,Sensor Short Name|CMR-Granule_Optional,Sensor Characteristics Name|CMR-Granule_Optional,Sensor Characteristics Value|CMR-Granule_Optional,
UMM-Variable,UMM-Variable_Required,Name|UMM-Variable_Required,LongName|UMM-Variable_Required,Units|UMM-Variable_Required,DataType|UMM-Variable_Required,DimensionsName|UMM-Variable_Required,Dimensions|UMM-Variable_Required,ValidRange|UMM-Variable_Required,Scale|UMM-Variable_Required,Offset|UMM-Variable_Required,FillValue|UMM-Variable_Required,VariableType|UMM-Variable_Required,Theme Keyword|UMM-Variable_Required,
UMM-Collection,UMM-Collection_Required|UMM-Collection_Recommended|UMM-Collection_HighlyRecommended,Metadata Modified Date|UMM-Collection_Required,Resource Title|UMM-Collection_Required,Resource Identifier|UMM-Collection_Required,Resource Version|UMM-Collection_Required,Resource Title|UMM-Collection_Required,Abstract|UMM-Collection_Required,Resource Creation/Revision Date|UMM-Collection_Required,Organization Name|UMM-Collection_Required,Processing Level|UMM-Collection_Required,Theme Keyword|UMM-Collection_Required,Resource on-line Link|UMM-Collection_Required,Spatial Extent|UMM-Collection_Required,Temporal Extent|UMM-Collection_Required,Platform|UMM-Collection_Required,Instrument|UMM-Collection_Required,Resource Language|UMM-Collection_Recommended,Resource Contact|UMM-Collection_Recommended,Resource Citation|UMM-Collection_Recommended,Resource Status|UMM-Collection_Recommended,Quality Statement|UMM-Collection_Recommended,Resource Use Constraints|UMM-Collection_Recommended,Resource Access Constraints|UMM-Collection_Recommended,Media|UMM-Collection_Recommended,Distribution Format|UMM-Collection_Recommended,Transfer Size|UMM-Collection_Recommended,Resource Cost or Fees|UMM-Collection_Recommended,Publisher|UMM-Collection_Recommended,Topic Category|UMM-Collection_Recommended,Keyword|UMM-Collection_Recommended,Parent Identifier|UMM-Collection_Recommended,Related Resource Citation|UMM-Collection_Recommended,Temporal Keyword|UMM-Collection_Recommended,TwoDCoordinateSystem|UMM-Collection_Recommended,Place Keyword|UMM-Collection_Recommended,Resource Language|UMM-Collection_Recommended,Grid Dimension Count|UMM-Collection_Recommended,Grid Dimension Type Code|UMM-Collection_Recommended,Grid Dimension Resolution|UMM-Collection_Recommended,Spatial Resolution|UMM-Collection_Recommended,Coordinate Reference System (CRS)|UMM-Collection_Recommended,Purpose|UMM-Collection_HighlyRecommended,Additional Attributes|UMM-Collection_HighlyRecommended,Sensor Short Name|UMM-Collection_HighlyRecommended,
UMM-Common,UMM-Common_Required|UMM-Common_Optional,Metadata Modified Date|UMM-Common_Required,Future Metadata Review Date|UMM-Common_Required,Metadata Deletion Date|UMM-Common_Required,Resource Creation/Revision Date|UMM-Common_Required,Resource Title|UMM-Common_Required,Abstract|UMM-Common_Required,Resource Contact|UMM-Common_Required,Distribution Contact|UMM-Common_Required,Processing Level|UMM-Common_Required,Theme Keyword|UMM-Common_Required,Spatial Extent|UMM-Common_Required,Temporal Extent|UMM-Common_Required,Resource on-line Link|UMM-Common_Required,Browse URL|UMM-Common_Required,Browse File Name|UMM-Common_Required,Platform|UMM-Common_Required,Instrument|UMM-Common_Required,Project Name|UMM-Common_Required,Metadata Language|UMM-Common_Optional,Resource Language|UMM-Common_Optional,Resource Creation/Revision Date|UMM-Common_Optional,Purpose|UMM-Common_Optional,Resource Citation|UMM-Common_Optional,Quality Statement|UMM-Common_Optional,Resource Use Constraints|UMM-Common_Optional,Resource Access Constraints|UMM-Common_Optional,Topic Category|UMM-Common_Optional,TwoDCoordinateSystem|UMM-Common_Optional,Resource on-line Link|UMM-Common_Optional,Browse URL|UMM-Common_Optional,Distribution Format|UMM-Common_Optional,Project Name|UMM-Common_Optional,Project Keyword|UMM-Common_Optional,
UMM-Granule,UMM-Granule_Required|UMM-Granule_Recommended|UMM-Granule_Optional,Metadata Modified Date|UMM-Granule_Required,Resource Creation/Revision Date|UMM-Granule_Required,Metadata Deletion Date|UMM-Granule_Required,Resource Identifier|UMM-Granule_Required,Parent Identifier|UMM-Granule_Required,Resource Access Constraints|UMM-Granule_Recommended,Browse Graphic|UMM-Granule_Recommended,Browse URL|UMM-Granule_Recommended,Browse Format|UMM-Granule_Recommended,Browse Description|UMM-Granule_Recommended,Browse File Size|UMM-Granule_Recommended,Project Name|UMM-Granule_Recommended,Distribution Format|UMM-Granule_Recommended,Transfer Size|UMM-Granule_Recommended,Instrument|UMM-Granule_Recommended,Spatial Extent|UMM-Granule_Recommended,Temporal Extent|UMM-Granule_Recommended,Resource Identifier|UMM-Granule_Optional,Distribution Format|UMM-Granule_Optional,Theme Keyword|UMM-Granule_Optional,Place Keyword|UMM-Granule_Optional,TwoDCoordinateSystem|UMM-Granule_Optional,Quality Statement|UMM-Granule_Optional,Process Step Description|UMM-Granule_Optional,Process Step Time|UMM-Granule_Optional,Sensor Short Name|UMM-Granule_Optional,
DataCite_Discovery,DataCite3.1Mandatory|DataCite3.1Recommended|DataCite3.1Optional,Resource Identifier|DataCite3.1Mandatory,Resource Identifier Type|DataCite3.1Mandatory,Author / Originator|DataCite3.1Mandatory,Author / Originator Identifier|DataCite3.1Mandatory,Author / Originator Identifier Type|DataCite3.1Mandatory,Resource Title|DataCite3.1Mandatory,Publisher|DataCite3.1Mandatory,Resource Creation/Revision Date|DataCite3.1Mandatory,Keyword|DataCite3.1Recommended,Keyword Vocabulary|DataCite3.1Recommended,Contributor Name|DataCite3.1Recommended,Contributor Role|DataCite3.1Recommended,Responsible Party Identifier Type|DataCite3.1Recommended,Responsible Party Identifier|DataCite3.1Recommended,Resource Creation/Revision Date|DataCite3.1Recommended,Resource Type|DataCite3.1Recommended,Related Resource Identifier|DataCite3.1Recommended,Abstract|DataCite3.1Recommended,Spatial Extent|DataCite3.1Recommended,Resource Language|DataCite3.1Optional,Resource Identifier|DataCite3.1Optional,Transfer Size|DataCite3.1Optional,Resource Format|DataCite3.1Optional,Resource Version|DataCite3.1Optional,Rights|DataCite3.1Optional,
DataCite4_Discovery,DataCite_Mandatory|DataCite_Recommended|DataCite_Optional,Resource Identifier|DataCite_Mandatory,Resource Identifier Type|DataCite_Mandatory,Author / Originator|DataCite_Mandatory,Resource Title|DataCite_Mandatory,Publisher|DataCite_Mandatory,Publication Date|DataCite_Mandatory,Resource Type|DataCite_Mandatory,Keyword|DataCite_Recommended,Keyword Vocabulary|DataCite_Recommended,Contributor Name|DataCite_Recommended,Contributor Role|DataCite_Recommended,Responsible Party Identifier|DataCite_Recommended,Responsible Party Identifier Type|DataCite_Recommended,Related Resource Identifier|DataCite_Recommended,Originating Organization|DataCite_Recommended,Resource Creation/Revision Date|DataCite_Recommended,Abstract|DataCite_Recommended,Spatial Extent|DataCite_Recommended,Resource Language|DataCite_Optional,Resource Identifier|DataCite_Optional,Resource Identifier Type|DataCite_Optional,Transfer Size|DataCite_Optional,Resource Format|DataCite_Optional,Resource Version|DataCite_Optional,Rights|DataCite_Optional,
HCLS-Summary_Discovery,HCLS-S-R|HCLS-S-S|HCLS-S-O,Resource Type|HCLS-S-R,Resource Title|HCLS-S-R,Abstract|HCLS-S-R,Publisher|HCLS-S-R,Resource Access Constraints|HCLS-S-R,Online Resource|HCLS-S-S,Resource Update Frequency|HCLS-S-S,Online Resource|HCLS-S-O,Resource Identifier|HCLS-S-O,Cited Resource Alternate Title|HCLS-S-O,Resource Creation Date|HCLS-S-O,Contributor Name|HCLS-S-O,Theme Keyword|HCLS-S-O,
HCLS-Version_Discovery,HCLS-V-R|HCLS-V-S|HCLS-V-O,Resource Type|HCLS-V-R,Resource Title|HCLS-V-R,Abstract|HCLS-V-R,Publisher|HCLS-V-R,Resource Access Constraints|HCLS-V-R,Author / Originator|HCLS-V-R,Resource Version|HCLS-V-R,Online Resource|HCLS-V-S,Resource Creation Date|HCLS-V-S,Publication Date|HCLS-V-S,Resource Language|HCLS-V-S,Source Citation|HCLS-V-S,Online Resource|HCLS-V-O,Resource Identifier|HCLS-V-O,Cited Resource Alternate Title|HCLS-V-O,Resource Creation Date|HCLS-V-O,Contributor Name|HCLS-V-O,Theme Keyword|HCLS-V-O,
HCLS-Distribution_Discovery,HCLS-D-R|HCLS-D-S|HCLS-D-O,Resource Type|HCLS-D-R,Resource Title|HCLS-D-R,Abstract|HCLS-D-R,Publisher|HCLS-D-R,Resource Access Constraints|HCLS-D-R,Author / Originator|HCLS-D-R,Resource Format|HCLS-D-R,Online Resource|HCLS-D-S,Resource Creation Date|HCLS-D-S,Publication Date|HCLS-D-S,Resource Language|HCLS-D-S,Resource Version|HCLS-D-S,Source Citation|HCLS-D-S,Online Resource|HCLS-D-O,Resource Identifier|HCLS-D-O,Cited Resource Alternate Title|HCLS-D-O,Resource Creation Date|HCLS-D-O,Contributor Name|HCLS-D-O,Theme Keyword|HCLS-D-O,
LTER_Completeness,LTER_Identification|LTER_Discovery|LTER_Evaluation|LTER_Access|LTER_Integration,Resource Identifier|LTER_Identification,Resource Title|LTER_Identification,Author / Originator|LTER_Identification,Metadata Contact|LTER_Identification,Contributor Name|LTER_Identification,Publisher|LTER_Identification,Publication Date|LTER_Identification,Resource Contact|LTER_Identification,Abstract|LTER_Identification,Keyword|LTER_Identification,Resource Distribution|LTER_Identification,Spatial Extent|LTER_Discovery,Taxonomic Extent|LTER_Discovery,Temporal Extent|LTER_Discovery,Maintenance|LTER_Discovery,Resource Use Constraints|LTER_Evaluation,Process Step|LTER_Evaluation,Project Description|LTER_Evaluation,Entity Type Definition|LTER_Evaluation,Attribute Definition|LTER_Evaluation,Resource Access Constraints|LTER_Access,Resource Format|LTER_Access,Attribute List|LTER_Integration,Attribute Constraints|LTER_Integration,Resource Quality Description|LTER_Integration,
Dryad-Package,DMAP-DP_Required|DMAP-DP_Optional,Resource Type|DMAP-DP_Required,Metadata Access Constraints|DMAP-DP_Required,Author|DMAP-DP_Required,Resource Creation/Revision Date|DMAP-DP_Required,Publication Date|DMAP-DP_Required,Resource Title|DMAP-DP_Required,Resource Identifier|DMAP-DP_Required,Keyword|DMAP-DP_Required,Parent Identifier|DMAP-DP_Required,Related Resource Identifier|DMAP-DP_Required,Abstract|DMAP-DP_Optional,Taxonomic Extent|DMAP-DP_Optional,Spatial Extent|DMAP-DP_Optional,Temporal Extent|DMAP-DP_Optional,Related Resource Identifier|DMAP-DP_Optional,Resource on-line Link|DMAP-DP_Optional,
Dryad-File,DMAP-DF_Required|DMAP-DF_Optional,Resource Type|DMAP-DF_Required,Metadata Access Constraints|DMAP-DF_Required,Author|DMAP-DF_Required,Resource Title|DMAP-DF_Required,Resource Identifier|DMAP-DF_Required,Rights|DMAP-DF_Required,Keyword|DMAP-DF_Required,Resource Creation/Revision Date|DMAP-DF_Required,Publication Date|DMAP-DF_Required,Resource Format|DMAP-DF_Required,Transfer Size|DMAP-DF_Required,Lineage Statement|DMAP-DF_Required,Parent Identifier|DMAP-DF_Required,Abstract|DMAP-DF_Optional,Taxonomic Extent|DMAP-DF_Optional,Spatial Extent|DMAP-DF_Optional,Temporal Extent|DMAP-DF_Optional,Embargo Date|DMAP-DF_Optional,
IEDA_Discovery,IEDA_Mandatory|IEDA_Recommended|IEDA_Optional|IEDA_Conditional,Author / Originator|IEDA_Mandatory,Publisher|IEDA_Mandatory,Publication Date|IEDA_Mandatory,Resource Type|IEDA_Mandatory,Metadata Identifier|IEDA_Recommended,Metadata Modified Date|IEDA_Recommended,Author / Originator|IEDA_Recommended,Role|IEDA_Recommended,Resource Identifier|IEDA_Recommended,Keyword Type|IEDA_Recommended,Responsibility|IEDA_Recommended,Data Dates|IEDA_Recommended,Abstract|IEDA_Recommended,Project Sponsor|IEDA_Recommended,Sponsor Project Identifier|IEDA_Recommended,Responsible Party Identifier|IEDA_Recommended,Publication Date|IEDA_Optional,Keyword Vocabulary|IEDA_Optional,Keyword Ontology Citation|IEDA_Optional,Resource Language|IEDA_Optional,Related Resource Citation|IEDA_Optional,Entity Type Definition|IEDA_Optional,Resource Version|IEDA_Optional,Rights|IEDA_Optional,Bounding Polygon|IEDA_Optional,Online Resource Function|IEDA_Optional,Binding|IEDA_Optional,Distribution Format|IEDA_Optional,First Name|IEDA_Optional,Last Name|IEDA_Optional,Phone Type|IEDA_Optional,Resource Identifier Type|IEDA_Conditional,Author / Originator|IEDA_Conditional,Contributor Role|IEDA_Conditional,Date Type|IEDA_Conditional,Related Resource Identifier|IEDA_Conditional,Transfer Size|IEDA_Conditional,Resource Format|IEDA_Conditional,Bounding Box|IEDA_Conditional,Place Keyword|IEDA_Conditional,URL|IEDA_Conditional,Ordering Instructions|IEDA_Conditional,Organization Name|IEDA_Conditional,Responsible Party Identifier Type|IEDA_Conditional,Email|IEDA_Conditional,Phone|IEDA_Conditional,
